zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,info3String,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.videoCount,hdpData.homeInfo.priceReduction,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.listing_sub_type.is_foreclosure,communityName,hdpData.homeInfo.providerListingID,minBeds,minBaths,minArea,lotId,buildingName,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_bankOwned,plid,isCdpResult,isComingSoonCommunity
69096764,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/1fc32db4ffe987a9076fae8a39e66c91-p_e.jpg,True,/homedetails/703-Pond-St-Clayton-NC-27520/69096764_zpid/,FOR_SALE,Coming soon,"$239,000",$239K,"703 Pond St, Clayton, NC 27520",3.0,2.0,1187.0,False,False,ComingSoon,Coming Soon,False,False,False,False,False,False,False,,False,False,,,,131821000.0,35.641808,-78.457054,,,69096764.0,703 Pond St,27520,Clayton,NC,35.641808,-78.457054,239000.0,2.0,3.0,1187.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,239000.0,131821000.0,True,False,False,USD,USA,88920.0,9583.2,sqft,False,245200.0,1570.0,,,,https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,1659423600000.0,True,-50700.0,,,,,,,,,,,,,,,,,,,,,,,,,,
197489778,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8efff84f455dabb0160e11acc5658ac3-p_e.jpg,True,/homedetails/1950-45th-Avenue-Pl-NE-Hickory-NC-28601/197489778_zpid/,FOR_SALE,House for sale,"$470,000",$470K,"1950 45th Avenue Pl NE, Hickory, NC 28601",4.0,3.0,2192.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Osborne Real Estate Group LLC,231504000.0,35.790962,-81.287254,,,197489778.0,1950 45th Avenue Pl NE,28601,Hickory,NC,35.790962,-81.287254,470000.0,3.0,4.0,2192.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,470000.0,231504000.0,True,False,False,USD,USA,398300.0,0.6,acres,False,471800.0,2379.0,,,,https://photos.zillowstatic.com/fp/58ff50b038a3c30b717218872967ec00-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107007509,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3fcbba5937eb20e481e48ffb2b6ddad3-p_e.jpg,True,/homedetails/1402-Gormly-Cir-Sanford-NC-27330/107007509_zpid/,FOR_SALE,House for sale,"$425,000",$425K,"1402 Gormly Cir, Sanford, NC 27330",3.0,2.0,2574.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by LPRMLS,ELIZABETH SMITH,SMITH GROUP REALTY LLC,186275000.0,35.49607,-79.21277,,,107007509.0,1402 Gormly Cir,27330,Sanford,NC,35.49607,-79.21277,425000.0,2.0,3.0,2574.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,425000.0,186275000.0,True,False,False,USD,USA,344900.0,0.8400000000000001,acres,False,432200.0,2535.0,,,,,1717138800000.0,,110500.0,,,,,,,,,,,,,,,,,,,,,,,,,,
304712543,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5c6eb47adb69dfb6d758b235277c1bf0-p_e.jpg,True,/homedetails/222-Heart-Pine-Dr-Wendell-NC-27591/304712543_zpid/,FOR_SALE,House for sale,"$473,000",$473K,"222 Heart Pine Dr, Wendell, NC 27591",4.0,3.0,2781.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,,,,351408000.0,35.72088,-78.344444,OPEN_HOUSE,Open: Sun. 1-4pm,304712543.0,222 Heart Pine Dr,27591,Wendell,NC,35.72088,-78.344444,473000.0,3.0,4.0,2781.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,473000.0,351408000.0,True,False,False,USD,USA,312660.0,0.6,acres,False,475200.0,2469.0,True,Sun. 1-4pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50106333,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/37af6aed7a4f422057f09012c3121a04-p_e.jpg,True,/homedetails/11025-Southwalk-Ln-Raleigh-NC-27614/50106333_zpid/,FOR_SALE,Townhouse for sale,"$425,000",$425K,"11025 Southwalk Ln, Raleigh, NC 27614",3.0,3.0,1746.0,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,False,,,,241223000.0,35.90954,-78.58987,3D_HOME,3D Tour,50106333.0,11025 Southwalk Ln,27614,Raleigh,NC,35.90954,-78.58987,425000.0,3.0,3.0,1746.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,425000.0,241223000.0,True,False,False,USD,USA,232672.0,2178.0,sqft,False,435200.0,1849.0,,,,https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180339707,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0c5616d21716a635f7107476e33055aa-p_e.jpg,True,/homedetails/2000-N-Ocean-Blvd-2-North-Myrtle-Beach-SC-29582/180339707_zpid/,FOR_SALE,Condo for sale,"$225,000",$225K,"2000 N Ocean Blvd. UNIT 2, North Myrtle Beach, SC 29582",1.0,1.0,554.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,EXP Realty LLC,260002000.0,33.82683,-78.64593,,,180339707.0,2000 N Ocean Blvd. UNIT 2,29582,North Myrtle Beach,SC,33.82683,-78.64593,225000.0,1.0,1.0,554.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,225000.0,260002000.0,True,False,False,USD,USA,120000.0,,,False,221300.0,1250.0,,,,https://photos.zillowstatic.com/fp/aae83c847996d2e5c27ac22af33e3db1-zillow_web_48_23.jpg,,,,# 2,,,,,,,,,,,,,,,,,,,,,,,,,
52188025,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3b7681ecf0514f55aa4461680677349d-p_e.jpg,True,/homedetails/412-Swingline-Ln-Saint-Stephen-SC-29479/52188025_zpid/,FOR_SALE,House for sale,"$75,000",$75K,"412 Swingline Ln, Saint Stephen, SC 29479",3.0,2.0,1458.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,940066000.0,33.321503,-79.79698,,,52188025.0,412 Swingline Ln,29479,Saint Stephen,SC,33.321503,-79.79698,75000.0,2.0,3.0,1458.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,75000.0,940066000.0,True,False,False,USD,USA,66700.0,1.47,acres,False,68300.0,1650.0,,,,https://photos.zillowstatic.com/fp/b6930a702aee32ef98390c7c04c54c37-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6427335,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7dcb11f364f1d18668acf596cfacafe2-p_e.jpg,True,/homedetails/405-Roxanne-Dr-Raleigh-NC-27603/6427335_zpid/,FOR_SALE,House for sale,"$435,000",$435K,"405 Roxanne Dr, Raleigh, NC 27603",3.0,2.0,1504.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,191824000.0,35.717766,-78.645325,OPEN_HOUSE,Open: Sun. 1-4pm,6427335.0,405 Roxanne Dr,27603,Raleigh,NC,35.717766,-78.645325,435000.0,2.0,3.0,1504.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,435000.0,191824000.0,True,False,False,USD,USA,188601.0,0.38,acres,False,447900.0,1949.0,True,Sun. 1-4pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11150961,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bb57208b98cb9ddb2b75740e3d41b63b-p_e.jpg,True,/homedetails/5001-Little-River-Rd-APT-W501-Myrtle-Beach-SC-29577/11150961_zpid/,FOR_SALE,Condo for sale,"$66,000",$66K,"5001 Little River Rd. UNIT W-501, Myrtle Beach, SC 29577",2.0,2.0,1000.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,CB Sea Coast Advantage CF,10027242000.0,33.729214,-78.85078,PRICE_REDUCTION,"$6,000 (Mar 15)",11150961.0,5001 Little River Rd. UNIT W-501,29577,Myrtle Beach,SC,33.729214,-78.85078,66000.0,2.0,2.0,1000.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,66000.0,10027242000.0,True,False,False,USD,USA,23000.0,,,False,59200.0,1650.0,,,,https://photos.zillowstatic.com/fp/aae83c847996d2e5c27ac22af33e3db1-zillow_web_48_23.jpg,1710486000000.0,,-6000.0,Apt W501,,,,"$6,000 (Mar 15)",,,,,,,,,,,,,,,,,,,,,
11874861,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4b2c9838c65925b13c3be71e7dbde5cf-p_e.jpg,True,/homedetails/4080-Elks-Park-Rd-Rock-Hill-SC-29732/11874861_zpid/,FOR_SALE,House for sale,"$435,000",$435K,"4080 Elks Park Rd, Rock Hill, SC 29732",3.0,2.0,1519.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Keller Williams Connected,317904000.0,35.020782,-81.01506,,,11874861.0,4080 Elks Park Rd,29732,Rock Hill,SC,35.020782,-81.01506,435000.0,2.0,3.0,1519.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,435000.0,317904000.0,True,False,False,USD,USA,177783.0,0.608,acres,False,439100.0,2114.0,,,,https://photos.zillowstatic.com/fp/58ff50b038a3c30b717218872967ec00-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50108131,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a8bda127fd6407cb6b4f3ffad9d65123-p_e.jpg,True,/homedetails/201-Tullich-Way-Holly-Springs-NC-27540/50108131_zpid/,FOR_SALE,House for sale,"$410,000",$410K,"201 Tullich Way, Holly Springs, NC 27540",3.0,3.0,1589.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,276728000.0,35.656876,-78.84177,,,50108131.0,201 Tullich Way,27540,Holly Springs,NC,35.656876,-78.84177,410000.0,3.0,3.0,1589.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,410000.0,276728000.0,True,False,False,USD,USA,235908.0,7840.8,sqft,False,418700.0,1992.0,,,,https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67557553,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4ff85b35c4b23251cf8843d2d3d06608-p_e.jpg,True,/homedetails/3741-Rivermist-Dr-Raleigh-NC-27610/67557553_zpid/,FOR_SALE,House for sale,"$350,000",$350K,"3741 Rivermist Dr, Raleigh, NC 27610",4.0,3.0,2352.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,1714968000.0,35.7402,-78.58804,,,67557553.0,3741 Rivermist Dr,27610,Raleigh,NC,35.7402,-78.58804,350000.0,3.0,4.0,2352.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,350000.0,1714968000.0,True,False,False,USD,USA,206751.0,6534.0,sqft,False,338400.0,2194.0,,,,https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10952938,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fc311fe62c53f268a7a1a64b15a25c71-p_e.jpg,True,/homedetails/717-W-Luke-Ave-Summerville-SC-29483/10952938_zpid/,FOR_SALE,House for sale,"$469,900",$470K,"717 W Luke Ave, Summerville, SC 29483",3.0,2.0,1905.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,262593000.0,33.02623,-80.185486,OPEN_HOUSE,Open: Sun. 2-5pm,10952938.0,717 W Luke Ave,29483,Summerville,SC,33.02623,-80.185486,469900.0,2.0,3.0,1905.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,469900.0,262593000.0,True,False,False,USD,USA,38933.0,0.5,acres,False,,2299.0,True,Sun. 2-5pm,"[{'open_house_start': 1717362000000, 'open_house_end': 1717372800000}]",https://photos.zillowstatic.com/fp/b6930a702aee32ef98390c7c04c54c37-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71869400,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/85bf3eb2695f24337a5de8e60a6e62c8-p_e.jpg,True,/homedetails/1014-Vic-Keith-Rd-Sanford-NC-27332/71869400_zpid/,FOR_SALE,House for sale,"$250,000",$250K,"1014 Vic Keith Road, Sanford, NC 27332",2.0,3.0,1627.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Pursley Properties Group LLC,394814000.0,35.292805,-79.036026,,,71869400.0,1014 Vic Keith Road,27332,Sanford,NC,35.292805,-79.036026,250000.0,3.0,2.0,1627.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,250000.0,394814000.0,True,False,False,USD,USA,239755.0,0.42000000000000004,acres,False,251300.0,1500.0,,,,https://photos.zillowstatic.com/fp/d94cd48c5d33500a1347b590f4ea563c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50039666,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0449de3930e73c4d8a722bc625b7c6ef-p_e.jpg,True,/homedetails/616-Beech-Tree-Ct-Chapel-Hill-NC-27514/50039666_zpid/,FOR_SALE,House for sale,"$649,000",$649K,"616 Beech Tree Ct, Chapel Hill, NC 27514",4.0,2.0,2275.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,930966000.0,35.939575,-79.0428,,,50039666.0,616 Beech Tree Ct,27514,Chapel Hill,NC,35.939575,-79.0428,649000.0,2.0,4.0,2275.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,649000.0,930966000.0,True,False,False,USD,USA,470300.0,0.61,acres,False,679000.0,3150.0,,,,https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113747130,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/207292aa10e09b7ecc295d3288d9eb02-p_e.jpg,True,/homedetails/726-N-Shore-Dr-Hickory-NC-28601/113747130_zpid/,FOR_SALE,House for sale,"$1,299,999",$1.30M,"726 N Shore Dr, Hickory, NC 28601",5.0,5.0,5221.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,True,,False,False,,,Realty Executives of Hickory,490704000.0,35.80452,-81.33145,SHOWCASE,Showcase,113747130.0,726 N Shore Dr,28601,Hickory,NC,35.80452,-81.33145,1299999.0,5.0,5.0,5221.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1299999.0,490704000.0,True,False,False,USD,USA,533442.0,0.52,acres,True,1299100.0,4859.0,,,,https://photos.zillowstatic.com/fp/58ff50b038a3c30b717218872967ec00-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11731559,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f687121453da9c2624c571b2af354cc9-p_e.jpg,True,/homedetails/416-Whitehurst-Way-Columbia-SC-29229/11731559_zpid/,FOR_SALE,House for sale,"$249,000",$249K,"416 Whitehurst Way, Columbia, SC 29229",3.0,2.0,1640.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,358643000.0,34.141815,-80.92778,,,11731559.0,416 Whitehurst Way,29229,Columbia,SC,34.141815,-80.92778,249000.0,2.0,3.0,1640.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,249000.0,358643000.0,True,False,False,USD,USA,173000.0,0.26,acres,False,249500.0,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260653,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/754db4d73239a3dcda4860f35a64b183-p_e.jpg,True,/homedetails/3010-Spring-Valley-Rd-Charlotte-NC-28210/6260653_zpid/,FOR_SALE,House for sale,"$630,000",$630K,"3010 Spring Valley Rd, Charlotte, NC 28210",3.0,2.0,1301.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,NorthGroup Real Estate LLC,231504000.0,35.13879,-80.85688,,,6260653.0,3010 Spring Valley Rd,28210,Charlotte,NC,35.13879,-80.85688,630000.0,2.0,3.0,1301.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,630000.0,231504000.0,True,False,False,USD,USA,431800.0,0.33,acres,False,668900.0,2098.0,,,,https://photos.zillowstatic.com/fp/58ff50b038a3c30b717218872967ec00-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351146160,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1228d4fbe529dd1e28e15a53089350ad-p_e.jpg,True,/homedetails/2018-Blue-Pond-Rd-Matthews-NC-28105/351146160_zpid/,FOR_SALE,House for sale,"$509,000",$509K,"2018 Blue Pond Rd, Matthews, NC 28105",3.0,3.0,2326.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Church Street Realty,231504000.0,35.082485,-80.71585,OPEN_HOUSE,Open: Sun. 1-3pm,351146160.0,2018 Blue Pond Rd,28105,Matthews,NC,35.082485,-80.71585,509000.0,3.0,3.0,2326.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,509000.0,231504000.0,True,False,False,USD,USA,,0.1,acres,False,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",https://photos.zillowstatic.com/fp/58ff50b038a3c30b717218872967ec00-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450052,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ccf5148cd5da4954bdf779d3d5c88358-p_e.jpg,True,/homedetails/7013-Farmdale-Rd-Raleigh-NC-27610/6450052_zpid/,FOR_SALE,House for sale,"$675,000",$675K,"7013 Farmdale Rd, Raleigh, NC 27610",3.0,4.0,3073.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,175637000.0,35.708485,-78.51452,OPEN_HOUSE,Open: Sun. 1-4pm,6450052.0,7013 Farmdale Rd,27610,Raleigh,NC,35.708485,-78.51452,675000.0,4.0,3.0,3073.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,675000.0,175637000.0,True,False,False,USD,USA,422960.0,2.5,acres,False,688000.0,2500.0,True,Sun. 1-4pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6560924,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/39aa65b5b552b9960e550cffb4fc7cc4-p_e.jpg,True,/homedetails/5501-Peakton-Dr-Raleigh-NC-27614/6560924_zpid/,FOR_SALE,House for sale,"$850,000",$850K,"5501 Peakton Dr, Raleigh, NC 27614",4.0,4.0,3590.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,241223000.0,35.9351,-78.62738,,,6560924.0,5501 Peakton Dr,27614,Raleigh,NC,35.9351,-78.62738,850000.0,4.0,4.0,3590.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,850000.0,241223000.0,True,False,False,USD,USA,511203.0,0.99,acres,False,882200.0,3632.0,,,,https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11215823,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8745bab31347c0f422f62ff12ee522e1-p_e.jpg,True,/homedetails/721-Ball-Park-Rd-Lexington-SC-29072/11215823_zpid/,FOR_SALE,House for sale,"$415,000",$415K,"721 Ball Park Rd, Lexington, SC 29072",4.0,3.0,2612.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,264724000.0,33.964108,-81.27947,,,11215823.0,721 Ball Park Rd,29072,Lexington,SC,33.964108,-81.27947,415000.0,3.0,4.0,2612.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,415000.0,264724000.0,True,False,False,USD,USA,183857.0,0.8099999999999999,acres,False,414400.0,1794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5892531,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bf50ad95c8f69b165602315424ffa7c2-p_e.jpg,True,/homedetails/111-Green-Acres-Mount-Holly-NC-28120/5892531_zpid/,FOR_SALE,House for sale,"$280,000",$280K,"111 Green Acres, Mount Holly, NC 28120",3.0,2.0,1237.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,,Allen Tate Lake Norman,317904000.0,35.32531,-81.05008,,,5892531.0,111 Green Acres,28120,Mount Holly,NC,35.32531,-81.05008,280000.0,2.0,3.0,1237.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,280000.0,317904000.0,True,False,False,USD,USA,206830.0,0.6,acres,False,,,,,,https://photos.zillowstatic.com/fp/58ff50b038a3c30b717218872967ec00-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107018886,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/33fbd2ad39dc055548673e6f98cd21ab-p_e.jpg,True,/homedetails/1961-Wedgewood-Dr-Sanford-NC-27332/107018886_zpid/,FOR_SALE,House for sale,"$469,000",$469K,"1961 Wedgewood Dr, Sanford, NC 27332",4.0,3.0,2649.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by LPRMLS,KELLEY DUBOIS,ADCOCK REAL ESTATE SERVICES,176004000.0,35.42199,-79.09851,,,107018886.0,1961 Wedgewood Dr,27332,Sanford,NC,35.42199,-79.09851,469000.0,3.0,4.0,2649.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,469000.0,176004000.0,True,False,False,USD,USA,458400.0,0.61,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6487275,ForSale,RecentChange,https://photos.zillowstatic.com/fp/158f950ea5f15d070ca007b7d6a0f377-p_e.jpg,True,/homedetails/4900-Kundinger-Ct-Raleigh-NC-27606/6487275_zpid/,FOR_SALE,Auction,$625K,$625K,"4900 Kundinger Ct, Raleigh, NC 27606",3.0,3.0,3330.0,False,False,ForSale,RecentChange,False,False,False,False,False,False,False,,False,False,,,,174705000.0,35.71168,-78.69263,,,6487275.0,4900 Kundinger Ct,27606,Raleigh,NC,35.71168,-78.69263,625000.0,3.0,3.0,3330.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,625000.0,174705000.0,True,False,False,USD,USA,339740.0,1.03,acres,False,621400.0,2627.0,,,,https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,
49997288,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/206473e19e6a8f2aedaf7b10fcef6171-p_e.jpg,True,/homedetails/1910-Bearkling-Pl-Chapel-Hill-NC-27517/49997288_zpid/,FOR_SALE,Coming soon,"$610,000",$610K,"1910 Bearkling Pl, Chapel Hill, NC 27517",4.0,3.0,2594.0,False,False,ComingSoon,Coming Soon,False,False,False,False,False,False,False,,False,False,,,,185477000.0,35.895977,-78.997696,,,49997288.0,1910 Bearkling Pl,27517,Chapel Hill,NC,35.895977,-78.997696,610000.0,3.0,4.0,2594.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,610000.0,185477000.0,True,False,False,USD,USA,352572.0,9147.6,sqft,False,657600.0,3120.0,,,,https://photos.zillowstatic.com/fp/e33cf6e51b095b0998469a1bcc597b6b-zillow_web_48_23.jpg,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/a040f7fe4b677f148610bb96b94b2896-p_e.jpg,True,"/b/building/33.68407,-78.89681_ll/",FOR_SALE,For Rent,"From $83,900",,"613 5th Ave S, Myrtle Beach, SC",,,,,,,,,False,,False,False,False,False,,False,,,,,2751564000.0,33.68407,-78.89681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,720.0,,,33.68407--78.89681,True,False,2.0,,,,
