zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,variableData.data.isRead,variableData.data.isFresh,info6String,hdpData.homeInfo.videoCount,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.unit,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_foreclosure
2078354386,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/78e4c9b67826affdb1d310c3adfaafb0-p_e.jpg,True,/homedetails/1707-Hemingway-Ln-A-Saint-Charles-MO-63304/2078354386_zpid/,FOR_SALE,Condo for sale,"$289,900",$290K,"1707 Hemingway Ln #A, Saint Charles, MO 63304",2.0,3.0,1353.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Magnolia Real Estate,293802000,38.71709,-90.68323,3D_HOME,3D Tour,2078354386.0,1707 Hemingway Ln #A,63304,Saint Charles,MO,38.71709,-90.68323,289900.0,3.0,2.0,1353.0,CONDO,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,289900.0,293802000.0,True,False,False,USD,USA,,,,False,,,,,,,,,,,,,,,,,,# A,,,,,,,,
124368138,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/342ef2e2658c6369f89043ad5a8a08dc-p_e.jpg,True,/homedetails/221-Country-Ln-Linn-MO-65051/124368138_zpid/,FOR_SALE,Coming soon,"$299,000",$299K,"221 Country Ln, Linn, MO 65051",3.0,3.0,1528.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,RE/MAX Exclusive Properties,846217000,38.452152,-91.818436,,,124368138.0,221 Country Ln,65051,Linn,MO,38.452152,-91.818436,299000.0,3.0,3.0,1528.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,300300.0,1425.0,,False,False,FOR_SALE,299000.0,846217000.0,True,False,False,USD,USA,67388.0,21.11,acres,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
2957187,ForSale,RecentChange,https://photos.zillowstatic.com/fp/96f7bcd2e48d192a04960403bff37737-p_e.jpg,True,/homedetails/6908-Virginia-Ave-Saint-Louis-MO-63111/2957187_zpid/,FOR_SALE,Foreclosure,"$74,900",$75K,"6908 Virginia Ave, Saint Louis, MO 63111",3.0,2.0,1488.0,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Nichols & Associates Real Esta,415996000,38.554634,-90.25598,,,2957187.0,6908 Virginia Ave,63111,Saint Louis,MO,38.554634,-90.25598,74900.0,2.0,3.0,1488.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,75200.0,1589.0,,False,False,FOR_SALE,74900.0,415996000.0,True,False,False,USD,USA,15230.0,3863.772,sqft,False,,,,,,,,True,,,,,,,,,,,,,,,,,,
3001750,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/41ac1b55f52aabcb8ce53cf1d14fc948-p_e.jpg,True,/homedetails/4975-Nagel-Ave-Saint-Louis-MO-63109/3001750_zpid/,FOR_SALE,House for sale,"$225,000",$225K,"4975 Nagel Ave, Saint Louis, MO 63109",2.0,2.0,1152.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Coldwell Banker Realty - Gunda,1368489000,38.56974,-90.28937,PRICE_REDUCTION,"$5,000 (May 28)",3001750.0,4975 Nagel Ave,63109,Saint Louis,MO,38.56974,-90.28937,225000.0,2.0,2.0,1152.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,225000.0,1368489000.0,True,False,False,USD,USA,26930.0,3410.748,sqft,False,,,,1716879600000.0,"$5,000 (May 28)",-5000.0,,,,,,,,,,,,,,,,,,,,
105665546,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/235c0ebec56fb2c5e54fa4792620f401-p_e.jpg,True,/homedetails/2410-Old-State-Rd-Jacksonville-IL-62650/105665546_zpid/,FOR_SALE,House for sale,"$169,900",$170K,"2410 Old State Rd, Jacksonville, IL 62650",3.0,1.0,1716.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/eb385cd374b7036eeaa866003317c67b-zillow_web_48_23.jpg,"The Real Estate Group, Inc.",1044691000,39.745728,-90.14941,,,105665546.0,2410 Old State Rd,62650,Jacksonville,IL,39.745728,-90.14941,169900.0,1.0,3.0,1716.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,164600.0,1400.0,True,False,False,FOR_SALE,169900.0,1044691000.0,True,False,False,USD,USA,101520.0,1.83,acres,False,,,,,,,,,,,,,Jami R Winchester,,,,,,,,,,,,,
89788279,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dc9a9f2588b8d723dcab571af7e1dd2c-p_e.jpg,True,/homedetails/517-Flowering-Magnolia-Dr-O'Fallon-MO-63366/89788279_zpid/,FOR_SALE,Condo for sale,"$265,000",$265K,"517 Flowering Magnolia Dr, O'Fallon, MO 63366",2.0,3.0,1584.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,"EXP Realty, LLC",252160000,38.79958,-90.729805,3D_HOME,3D Tour,89788279.0,517 Flowering Magnolia Dr,63366,O'Fallon,MO,38.79958,-90.729805,265000.0,3.0,2.0,1584.0,CONDO,FOR_SALE,-1.0,False,False,262200.0,1800.0,True,False,False,FOR_SALE,265000.0,252160000.0,True,False,False,USD,USA,249238.0,0.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
117998350,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/31cb2c1f3e18c3dc8cbada1e84b8ad1e-p_e.jpg,True,/homedetails/118-Cedar-Falls-Ct-Columbia-MO-65203/117998350_zpid/,FOR_SALE,House for sale,"$450,000",$450K,"118 Cedar Falls Ct, Columbia, MO 65203",4.0,3.0,2121.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,North Star Real Estate,166508000,38.95824,-92.39971,,,117998350.0,118 Cedar Falls Ct,65203,Columbia,MO,38.95824,-92.39971,450000.0,3.0,4.0,2121.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,454100.0,2362.0,True,False,False,FOR_SALE,450000.0,166508000.0,True,False,False,USD,USA,248000.0,8750.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2713597,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8efd6886e22c595c56f40b8b2fea8e79-p_e.jpg,True,/homedetails/10588-Lackland-Rd-Saint-Louis-MO-63114/2713597_zpid/,FOR_SALE,House for sale,"$180,000",$180K,"10588 Lackland Rd, Saint Louis, MO 63114",2.0,2.0,1104.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Realty Executives of St. Louis,750165000,38.69581,-90.39497,PRICE_REDUCTION,"$20,000 (May 28)",2713597.0,10588 Lackland Rd,63114,Saint Louis,MO,38.69581,-90.39497,180000.0,2.0,2.0,1104.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,180000.0,750165000.0,True,False,False,USD,USA,143000.0,0.8751,acres,False,,,,1716879600000.0,"$20,000 (May 28)",-20000.0,,,,,,,,,,,,,,,,,,,,
55456115,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e93510634829abb34e5aad9fd3758e2c-p_e.jpg,True,/homedetails/1827-Majestic-Oaks-Dr-Wentzville-MO-63385/55456115_zpid/,FOR_SALE,House for sale,"$439,900",$440K,"1827 Majestic Oaks Dr, Wentzville, MO 63385",3.0,3.0,2142.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Portica Real Estate LLC,2152562000,38.850784,-90.87635,,,55456115.0,1827 Majestic Oaks Dr,63385,Wentzville,MO,38.850784,-90.87635,439900.0,3.0,3.0,2142.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,431200.0,2820.0,True,False,False,FOR_SALE,439900.0,2152562000.0,True,False,False,USD,USA,419574.0,0.64,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
239599191,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1764848e389d71c838c8fea851f74bb3-p_e.jpg,True,/homedetails/540-E-Eastwood-St-Marshall-MO-65340/239599191_zpid/,FOR_SALE,House for sale,"$175,000",$175K,"540 E Eastwood St, Marshall, MO 65340",4.0,3.0,2232.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/647971e0b3c35a9fdbc2b9079d9eed0b-zillow_web_48_23.jpg,Tower Realty LLC,236894000,39.122005,-93.18778,3D_HOME,3D Tour,239599191.0,540 E Eastwood St,65340,Marshall,MO,39.122005,-93.18778,175000.0,3.0,4.0,2232.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,170500.0,1749.0,True,False,False,FOR_SALE,175000.0,236894000.0,True,False,False,USD,USA,165187.0,1.3333,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2608379,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2390d6f5468d9a525073e6c9a01b6786-p_e.jpg,True,/homedetails/1100-Northdale-Ave-Saint-Louis-MO-63138/2608379_zpid/,FOR_SALE,House for sale,"$59,900",$60K,"1100 Northdale Ave, Saint Louis, MO 63138",3.0,2.0,1254.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,First Community Realty,69143000,38.786434,-90.19984,TIME_ON_INFO,19 hours ago,2608379.0,1100 Northdale Ave,63138,Saint Louis,MO,38.786434,-90.19984,59900.0,2.0,3.0,1254.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,62200.0,1300.0,True,False,False,FOR_SALE,59900.0,69143000.0,True,False,False,USD,USA,76700.0,8712.0,sqft,False,,,,,,,,,,,,False,,,,,,,,,,,,,,
324247241,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/df4f4f6b4fd1ee98fb132151616f4f66-p_e.jpg,True,/homedetails/444-Foxfire-Circle-Dr-Innsbrook-MO-63390/324247241_zpid/,FOR_SALE,House for sale,"$450,000",$450K,"444 Foxfire Circle Dr, Innsbrook, MO 63390",2.0,1.0,1168.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,"Innsbrook Properties, Inc.    ",296038000,38.77,-91.03808,OPEN_HOUSE,Open: Sun. 2-4pm,324247241.0,444 Foxfire Circle Dr,63390,Innsbrook,MO,38.77,-91.03808,450000.0,1.0,2.0,1168.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,456200.0,2369.0,True,False,False,FOR_SALE,450000.0,296038000.0,True,False,False,USD,USA,133470.0,1.59,acres,False,True,Sun. 2-4pm,"[{'open_house_start': 1717362000000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,,,,,,,,,,,
2629975,ForSale,RecentChange,https://photos.zillowstatic.com/fp/c75df162ef4dbe52bc2f9bfd25b380e1-p_e.jpg,True,/homedetails/710-Saint-Judith-Ln-Florissant-MO-63031/2629975_zpid/,FOR_SALE,Foreclosure,"$84,900",$85K,"710 Saint Judith Ln, Florissant, MO 63031",3.0,1.0,1065.0,False,False,ForSale,Foreclosure,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Gateway Realty Solutions,2398356000,38.78146,-90.32195,,,2629975.0,710 Saint Judith Ln,63031,Florissant,MO,38.78146,-90.32195,84900.0,1.0,3.0,1065.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,90700.0,1374.0,,False,False,FOR_SALE,84900.0,2398356000.0,True,False,False,USD,USA,123200.0,7736.256,sqft,False,,,,,,,,True,,,,,,,,,,,,,,,,,,
2830900,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d5fa76ee70ddf12179eb5e6682e81b0b-p_e.jpg,True,/homedetails/16040-Sandalwood-Creek-Dr-Glencoe-MO-63038/2830900_zpid/,FOR_SALE,House for sale,"$350,000",$350K,"16040 Sandalwood Creek Dr, Glencoe, MO 63038",3.0,3.0,1900.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Coldwell Banker Premier Group,261892000,38.58599,-90.63304,OPEN_HOUSE,Open: Sun. 1-3pm,2830900.0,16040 Sandalwood Creek Dr,63038,Glencoe,MO,38.58599,-90.63304,350000.0,3.0,3.0,1900.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,365400.0,1914.0,True,False,False,FOR_SALE,350000.0,261892000.0,True,False,False,USD,USA,268100.0,3484.8,sqft,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,
5280841,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/12593dd2a3e17913d6e22cf8d307653e-p_e.jpg,True,/homedetails/623-S-High-St-Belleville-IL-62220/5280841_zpid/,FOR_SALE,House for sale,"$240,000",$240K,"623 S High St, Belleville, IL 62220",3.0,2.0,1988.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Keller Williams Marquee,293791000,38.50701,-89.983246,,,5280841.0,623 S High St,62220,Belleville,IL,38.50701,-89.983246,240000.0,2.0,3.0,1988.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,243600.0,1625.0,True,False,False,FOR_SALE,240000.0,293791000.0,True,False,False,USD,USA,33552.0,7405.2,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2729711,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dc19826dff687c6abb7c2e86428ab8f4-p_e.jpg,True,/homedetails/1033-Fernpark-Dr-Saint-Louis-MO-63141/2729711_zpid/,FOR_SALE,House for sale,"$399,900",$400K,"1033 Fernpark Dr, Saint Louis, MO 63141",5.0,3.0,2378.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Keller Williams Chesterfield,405173000,38.679497,-90.47899,OPEN_HOUSE,Open: Sun. 1-3pm,2729711.0,1033 Fernpark Dr,63141,Saint Louis,MO,38.679497,-90.47899,399900.0,3.0,5.0,2378.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,415800.0,2500.0,True,False,False,FOR_SALE,399900.0,405173000.0,True,False,False,USD,USA,287500.0,9282.636,sqft,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,
2069575241,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/58fc59a4c10b3427bb1f050bd3664b7d-p_e.jpg,True,/homedetails/607-E-State-St-Jacksonville-IL-62650/2069575241_zpid/,FOR_SALE,House for sale,"$299,000",$299K,"607 E State St, Jacksonville, IL 62650",4.0,2.0,11570.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/eb385cd374b7036eeaa866003317c67b-zillow_web_48_23.jpg,"The Real Estate Group, Inc.",261991000,39.733963,-90.21902,,,2069575241.0,607 E State St,62650,Jacksonville,IL,39.733963,-90.21902,299000.0,2.0,4.0,11570.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,294500.0,900.0,True,False,False,FOR_SALE,299000.0,261991000.0,True,False,False,USD,USA,,1.88,acres,False,,,,,,,,,,,,,Carolyn Hymes,,,,,,,,,,,,,
86987294,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b0988bc01a5757166f1524bd55027d09-p_e.jpg,True,/homedetails/1553-240th-St-Batavia-IA-52533/86987294_zpid/,FOR_SALE,House for sale,"$279,000",$279K,"1553 240th St, Batavia, IA 52533",4.0,4.0,2048.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,Miller Realty,239574000,40.958134,-92.10119,3D_HOME,3D Tour,86987294.0,1553 240th St,52533,Batavia,IA,40.958134,-92.10119,279000.0,4.0,4.0,2048.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,279000.0,239574000.0,True,False,False,USD,USA,244700.0,2.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/5614012db53fc2ffd3f28c05f525c05c-p_e.jpg,True,"/b/building/38.780415,-90.340744_ll/",FOR_SALE,For Rent,"From $55,000",,"7548 Hazelcrest Dr, Hazelwood, MO",,,,,,,,,False,,False,False,False,False,,False,,,,71954000,38.780415,-90.340744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,506.0,38.780415--90.340744,True,False,4.0,
2628219,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1790577d09a7b307fb95c9fe6ce5dc79-p_e.jpg,True,/homedetails/1815-Saint-Anthony-Ln-Florissant-MO-63033/2628219_zpid/,FOR_SALE,House for sale,"$210,000",$210K,"1815 Saint Anthony Ln, Florissant, MO 63033",4.0,3.0,1709.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,RE/MAX Results,207357000,38.784286,-90.29115,OPEN_HOUSE,Open: Sun. 1-3pm,2628219.0,1815 Saint Anthony Ln,63033,Florissant,MO,38.784286,-90.29115,210000.0,3.0,4.0,1709.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,220100.0,1698.0,True,False,False,FOR_SALE,210000.0,207357000.0,True,False,False,USD,USA,162200.0,7440.048,sqft,False,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,
351432315,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/75afc4748ac795c8d673ce82f555333f-p_e.jpg,True,/homedetails/189-W-Knox-Rd-2000-Galesburg-IL-61401/351432315_zpid/,FOR_SALE,Coming soon,"$299,000",$299K,"189 W Knox Rd #2000, Galesburg, IL 61401",4.0,2.0,2284.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/eb385cd374b7036eeaa866003317c67b-zillow_web_48_23.jpg,CENTURY 21 Tucker Swanson,91171000,41.00644,-90.403114,,,351432315.0,189 W Knox Rd #2000,61401,Galesburg,IL,41.00644,-90.403114,299000.0,2.0,4.0,2284.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,299000.0,91171000.0,True,False,False,USD,USA,,2.93,acres,False,,,,,,,True,,,,,,Kori Jensen,,,,,# 2000,,,,,,,,
2674717,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/854044735ff2b9d1e248703d35a13fe5-p_e.jpg,True,/homedetails/2218-Switzer-Ave-Saint-Louis-MO-63136/2674717_zpid/,FOR_SALE,House for sale,"$110,000",$110K,"2218 Switzer Ave, Saint Louis, MO 63136",3.0,3.0,1816.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,"EXP Realty, LLC",1700419000,38.721737,-90.2613,,,2674717.0,2218 Switzer Ave,63136,Saint Louis,MO,38.721737,-90.2613,110000.0,3.0,3.0,1816.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,102100.0,1690.0,True,False,False,FOR_SALE,110000.0,1700419000.0,True,False,False,USD,USA,48500.0,0.5165000000000001,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
2070219899,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ea0561d9dc9fe70ddd8dc9f9b8f71a0f-p_e.jpg,True,/homedetails/729-Tower-Grove-Dr-C-Fairview-Heights-IL-62208/2070219899_zpid/,FOR_SALE,Condo for sale,"$165,000",$165K,"729 Tower Grove Dr #C, Fairview Heights, IL 62208",2.0,2.0,1001.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,eXp Realty,48858000,38.61202,-89.969536,TIME_ON_INFO,13 hours ago,2070219899.0,729 Tower Grove Dr #C,62208,Fairview Heights,IL,38.61202,-89.969536,165000.0,2.0,2.0,1001.0,CONDO,FOR_SALE,-1.0,False,False,,2450.0,True,False,False,FOR_SALE,165000.0,48858000.0,True,False,False,USD,USA,,0.7222999999999999,acres,False,,,,,,,,,,,,False,,,,,,# C,,,,,,,,
89789558,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7db3a63561805c7758978679e276d9a1-p_e.jpg,True,/homedetails/362-Stone-Village-Dr-Wentzville-MO-63385/89789558_zpid/,FOR_SALE,Condo for sale,"$275,000",$275K,"362 Stone Village Dr, Wentzville, MO 63385",2.0,2.0,1208.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,SCHNEIDER Real Estate,207383000,38.838413,-90.83807,,,89789558.0,362 Stone Village Dr,63385,Wentzville,MO,38.838413,-90.83807,275000.0,2.0,2.0,1208.0,CONDO,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,275000.0,207383000.0,True,False,False,USD,USA,233905.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
169850518,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4158840fd55cffcb19d880398095e281-p_e.jpg,True,/homedetails/38-Granada-Way-Saint-Louis-MO-63124/169850518_zpid/,FOR_SALE,House for sale,"$989,000",$989K,"38 Granada Way, Saint Louis, MO 63124",4.0,5.0,4164.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Berkshire Hathaway Alliance,293779000,38.65997,-90.37038,,,169850518.0,38 Granada Way,63124,Saint Louis,MO,38.65997,-90.37038,989000.0,5.0,4.0,4164.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1060000.0,6877.0,True,False,False,FOR_SALE,989000.0,293779000.0,True,False,False,USD,USA,900400.0,0.33999999999999997,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
87094774,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/24da14744d8ff9d5eca94240eb08bb8b-p_e.jpg,True,/homedetails/2584-Linden-Rd-Corydon-IA-50060/87094774_zpid/,FOR_SALE,House for sale,"$285,000",$285K,"2584 Linden Rd, Corydon, IA 50060",4.0,2.0,2013.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Hometown Realty,1051307000,40.739304,-93.25331,,,87094774.0,2584 Linden Rd,50060,Corydon,IA,40.739304,-93.25331,285000.0,2.0,4.0,2013.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,285000.0,1051307000.0,True,False,False,USD,USA,156430.0,6.68,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
59693929,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8f5b8098c7c40d8d762963d4f9c3b139-p_e.jpg,True,/homedetails/2717-Keebler-Rd-Maryville-IL-62062/59693929_zpid/,FOR_SALE,House for sale,"$329,900",$330K,"2717 Keebler Rd, Maryville, IL 62062",3.0,3.0,2758.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/fb838799558bceb581b5706504130b46-zillow_web_48_23.jpg,Keller Williams Marquee,380205000,38.72079,-89.985344,,,59693929.0,2717 Keebler Rd,62062,Maryville,IL,38.72079,-89.985344,329900.0,3.0,3.0,2758.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,333800.0,2272.0,True,False,False,FOR_SALE,329900.0,380205000.0,True,False,False,USD,USA,252690.0,0.26,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,
