zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.taxAssessedValue,info3String,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,availabilityDate,variableData.data.isRead,variableData.data.isFresh,hdpData.homeInfo.priceReduction,hdpData.homeInfo.videoCount,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount
22560651,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/0ac09723b5030aa71c3ae68e16317055-p_e.jpg,True,/homedetails/362-Ashland-Woods-Dr-Harpers-Ferry-WV-25425/22560651_zpid/,FOR_SALE,Coming soon,"$399,900",$400K,"362 Ashland Woods Dr, Harpers Ferry, WV 25425",3.0,3.0,1747.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,,Exit Success Realty,317956000,39.2391,-77.78313,,,22560651.0,362 Ashland Woods Dr,25425,Harpers Ferry,WV,39.2391,-77.78313,399900.0,3.0,3.0,1747.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,380100.0,2280.0,,False,False,FOR_SALE,399900.0,317956000.0,True,False,False,USD,USA,1.2,acres,False,233300.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,True,,,,,,,,,,,,,,,,,,,,,,,
37201415,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6fe31b0ca08840f2f9c3e36eb23084a4-p_e.jpg,True,/homedetails/4804-Bready-Rd-Rockville-MD-20853/37201415_zpid/,FOR_SALE,House for sale,"$475,000",$475K,"4804 Bready Rd, Rockville, MD 20853",3.0,2.0,1056.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"Long & Foster Real Estate, Inc.",231556000,39.14882,-77.09745,OPEN_HOUSE,Open: Sun. 1-4pm,37201415.0,4804 Bready Rd,20853,Rockville,MD,39.14882,-77.09745,475000.0,2.0,3.0,1056.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,497500.0,2974.0,True,False,False,FOR_SALE,475000.0,231556000.0,True,False,False,USD,USA,1.01,acres,False,323067.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 1-4pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,,,,,,,
64638278,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/136f57bfb0090ea6295d24ae786a4e5a-p_e.jpg,True,/homedetails/11216-Buckland-Rd-Locust-Grove-VA-22508/64638278_zpid/,FOR_SALE,House for sale,"$439,900",$440K,"11216 Buckland Rd, Locust Grove, VA 22508",3.0,2.0,1980.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Redfin Corporation,231556000,38.26518,-77.75954,,,64638278.0,11216 Buckland Rd,22508,Locust Grove,VA,38.26518,-77.75954,439900.0,2.0,3.0,1980.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,441500.0,2495.0,True,False,False,FOR_SALE,439900.0,231556000.0,True,False,False,USD,USA,3.0,acres,False,252900.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
108023156,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2b512d474afbddf5051cc6961c031dc6-p_e.jpg,True,/homedetails/10288-Green-Bay-Rd-Rice-VA-23966/108023156_zpid/,FOR_SALE,House for sale,"$285,000",$285K,"10288 Green Bay Rd, Rice, VA 23966",3.0,2.0,1640.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by CVRMLS,Century 21 Realty @ Home,871652000,37.26643,-78.33491,,,108023156.0,10288 Green Bay Rd,23966,Rice,VA,37.26643,-78.33491,285000.0,2.0,3.0,1640.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,289000.0,1500.0,True,False,False,FOR_SALE,285000.0,871652000.0,True,False,False,USD,USA,14.87,acres,False,181600.0,,,,,,,,,,,,,,,,,,,,,,,,,
12505460,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f298b052c70539527b992b65a0bcf6b8-p_e.jpg,True,/homedetails/3720-Cheyenne-Rd-Richmond-VA-23235/12505460_zpid/,FOR_SALE,House for sale,"$424,900",$425K,"3720 Cheyenne Rd, Richmond, VA 23235",4.0,3.0,2518.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by CVRMLS,Keller Williams Realty,2164084000,37.547657,-77.5789,,,12505460.0,3720 Cheyenne Rd,23235,Richmond,VA,37.547657,-77.5789,424900.0,3.0,4.0,2518.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,422500.0,2695.0,True,False,False,FOR_SALE,424900.0,2164084000.0,True,False,False,USD,USA,0.4233,acres,False,354000.0,,,,,,,,,,,,,,,,,,,,,,,,,
12377116,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/aefca0f2f401845e19fa9930ec3a4991-p_e.jpg,True,/homedetails/352-Samantha-Dr-Sterling-VA-20164/12377116_zpid/,FOR_SALE,House for sale,"$695,000",$695K,"352 Samantha Dr, Sterling, VA 20164",4.0,3.0,2582.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Redfin Corporation,317956000,39.02833,-77.37854,,,12377116.0,352 Samantha Dr,20164,Sterling,VA,39.02833,-77.37854,695000.0,3.0,4.0,2582.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,712000.0,3650.0,True,False,False,FOR_SALE,695000.0,317956000.0,True,False,False,USD,USA,8276.0,sqft,False,583800.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
12092123,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a02895d220e0731299b5cf82332cbcd7-p_e.jpg,True,/homedetails/3842-9th-Rd-S-Arlington-VA-22204/12092123_zpid/,FOR_SALE,Condo for sale,"$410,000",$410K,"3842 9th Rd S, Arlington, VA 22204",2.0,2.0,1090.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"McEnearney Associates, Inc.",404356000,38.86022,-77.09693,OPEN_HOUSE,Open: Sun. 1-3pm,12092123.0,3842 9th Rd S,22204,Arlington,VA,38.86022,-77.09693,410000.0,2.0,2.0,1090.0,CONDO,FOR_SALE,-1.0,False,False,411700.0,2834.0,True,False,False,FOR_SALE,410000.0,404356000.0,True,False,False,USD,USA,,,False,406900.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,
12139634,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a4d91d0e18958b233b772d8ec3acc3f5-p_e.jpg,True,/homedetails/13033-Holly-View-Ter-Midlothian-VA-23112/12139634_zpid/,FOR_SALE,House for sale,"$299,950",$300K,"13033 Holly View Ter, Midlothian, VA 23112",3.0,2.0,1266.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by CVRMLS,Long & Foster REALTORS,292660000,37.39992,-77.636566,,,12139634.0,13033 Holly View Ter,23112,Midlothian,VA,37.39992,-77.636566,299950.0,2.0,3.0,1266.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,315200.0,1949.0,True,False,False,FOR_SALE,299950.0,292660000.0,True,False,False,USD,USA,0.372,acres,False,254400.0,,,,,,,,,,,,,,,,,,,,,,,,,
49656419,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a23d19e201862e8303cb143c51f36c5d-p_e.jpg,True,/homedetails/4733-Pawling-St-NW-Roanoke-VA-24012/49656419_zpid/,FOR_SALE,House for sale,"$199,950",$200K,"4733 Pawling St NW, Roanoke, VA 24012",3.0,1.0,1864.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,174501000,37.314087,-79.95574,OPEN_HOUSE,Open: Sun. 1-3pm,49656419.0,4733 Pawling St NW,24012,Roanoke,VA,37.314087,-79.95574,199950.0,1.0,3.0,1864.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,201300.0,1594.0,True,False,False,FOR_SALE,199950.0,174501000.0,True,False,False,USD,USA,7405.200000000001,sqft,False,146500.0,https://photos.zillowstatic.com/fp/7c4dfe723d5a67004c78f62b2a36412e-zillow_web_48_23.jpg,,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,
12259600,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3c2b0d88adaf8f011411c3e64019a26e-p_e.jpg,True,/homedetails/10204-Rodgers-Rd-Fairfax-VA-22030/12259600_zpid/,FOR_SALE,House for sale,"$584,900",$585K,"10204 Rodgers Rd, Fairfax, VA 22030",3.0,2.0,1968.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,Redfin Corporation,836356000,38.84038,-77.29751,3D_HOME,3D Tour,12259600.0,10204 Rodgers Rd,22030,Fairfax,VA,38.84038,-77.29751,584900.0,2.0,3.0,1968.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,601400.0,3150.0,True,False,False,FOR_SALE,584900.0,836356000.0,True,False,False,USD,USA,8421.0,sqft,False,519200.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,1716793200000.0,-13100.0,,,,"$13,100 (May 27)",,,,,,,,,,,,
12274700,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/40a746f7e1db4035fa812a069a8386c8-p_e.jpg,True,/homedetails/130-Hanover-Ave-Ashland-VA-23005/12274700_zpid/,FOR_SALE,House for sale,"$899,950",$900K,"130 Hanover Ave, Ashland, VA 23005",5.0,3.0,2932.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by CVRMLS,Long & Foster REALTORS,453017000,37.758087,-77.48467,,,12274700.0,130 Hanover Ave,23005,Ashland,VA,37.758087,-77.48467,899950.0,3.0,5.0,2932.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,920400.0,2600.0,True,False,False,FOR_SALE,899950.0,453017000.0,True,False,False,USD,USA,0.5599999999999999,acres,False,409100.0,,,,,,,,,,,,,,,,,,,,,,,,,
79111816,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fa70be3e27a6338128ce8b419762ad3a-p_e.jpg,True,/homedetails/435-The-Cross-Rd-Scottsville-VA-24590/79111816_zpid/,FOR_SALE,House for sale,"$275,000",$275K,"435 The Cross Rd, Scottsville, VA 24590",3.0,1.0,1195.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"AVENUE REALTY, LLC",256207000,37.80331,-78.465866,,,79111816.0,435 The Cross Rd,24590,Scottsville,VA,37.80331,-78.465866,275000.0,1.0,3.0,1195.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,273400.0,1599.0,True,False,False,FOR_SALE,275000.0,256207000.0,True,False,False,USD,USA,2.9,acres,False,134800.0,https://photos.zillowstatic.com/fp/f1decf996e1a308bb64f64b5052c494c-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
51735355,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/9c112cb288a9804b54e9f3556d20c5ab-p_e.jpg,True,/homedetails/2425-Southgate-Sq-Reston-VA-20191/51735355_zpid/,FOR_SALE,Coming soon,"$505,000",$505K,"2425 Southgate Sq, Reston, VA 20191",4.0,4.0,1262.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,,"Virginia Select Homes, LLC.",145156000,38.94067,-77.36352,,,51735355.0,2425 Southgate Sq,20191,Reston,VA,38.94067,-77.36352,505000.0,4.0,4.0,1262.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,511200.0,2500.0,,False,False,FOR_SALE,505000.0,145156000.0,True,False,False,USD,USA,1400.0,sqft,False,414750.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,True,,,,,,,,,,,,,,,,,,,,,,,
75333393,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4768e989746f897d77f19b0e2dd29738-p_e.jpg,True,/homedetails/291-Bass-Ln-Winchester-VA-22603/75333393_zpid/,FOR_SALE,House for sale,"$425,000",$425K,"291 Bass Ln, Winchester, VA 22603",3.0,3.0,1654.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Keller Williams Capital Properties,317956000,39.35465,-78.18516,,,75333393.0,291 Bass Ln,22603,Winchester,VA,39.35465,-78.18516,425000.0,3.0,3.0,1654.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,425000.0,317956000.0,True,False,False,USD,USA,3.98,acres,False,282300.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
37104857,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cc546b44fddd0960ae44e9b18e15cea2-p_e.jpg,True,/homedetails/5716-Crawford-Dr-Rockville-MD-20851/37104857_zpid/,FOR_SALE,House for sale,"$550,000",$550K,"5716 Crawford Dr, Rockville, MD 20851",4.0,2.0,1200.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Keller Williams Capital Properties,404356000,39.07305,-77.11741,OPEN_HOUSE,Open: Sun. 1-4pm,37104857.0,5716 Crawford Dr,20851,Rockville,MD,39.07305,-77.11741,550000.0,2.0,4.0,1200.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,550000.0,404356000.0,True,False,False,USD,USA,6118.0,sqft,False,347600.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 1-4pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,,,,,,,
12563757,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5bda797276f8270dca664b0d59719b46-p_e.jpg,True,/homedetails/8248-Olde-Tavern-Rd-Roanoke-VA-24019/12563757_zpid/,FOR_SALE,House for sale,"$649,000",$649K,"8248 Olde Tavern Rd, Roanoke, VA 24019",3.0,4.0,4193.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,185500000,37.344555,-79.91011,,,12563757.0,8248 Olde Tavern Rd,24019,Roanoke,VA,37.344555,-79.91011,649000.0,4.0,3.0,4193.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,656700.0,3156.0,True,False,False,FOR_SALE,649000.0,185500000.0,True,False,False,USD,USA,0.66,acres,False,430000.0,https://photos.zillowstatic.com/fp/7c4dfe723d5a67004c78f62b2a36412e-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
22328894,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0273c142879f7fb961d720064d2adeae-p_e.jpg,True,/homedetails/1045-Boy-Scout-Rd-Hedgesville-WV-25427/22328894_zpid/,FOR_SALE,House for sale,"$240,000",$240K,"1045 Boy Scout Rd, Hedgesville, WV 25427",2.0,2.0,1147.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Exit Success Realty,404356000,39.50247,-78.05864,,,22328894.0,1045 Boy Scout Rd,25427,Hedgesville,WV,39.50247,-78.05864,240000.0,2.0,2.0,1147.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,236300.0,1800.0,True,False,False,FOR_SALE,240000.0,404356000.0,True,False,False,USD,USA,1.41,acres,False,136300.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
79267213,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f6a3cd678fbc7c5b169a26b0dea5f9d9-p_e.jpg,True,/homedetails/2118-Bailey-Ave-Salem-VA-24153/79267213_zpid/,FOR_SALE,House for sale,"$245,000",$245K,"2118 Bailey Ave, Salem, VA 24153",2.0,1.0,1080.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,247373000,37.27809,-80.06958,,,79267213.0,2118 Bailey Ave,24153,Salem,VA,37.27809,-80.06958,245000.0,1.0,2.0,1080.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,249700.0,1337.0,True,False,False,FOR_SALE,245000.0,247373000.0,True,False,False,USD,USA,0.45,acres,False,126200.0,https://photos.zillowstatic.com/fp/7c4dfe723d5a67004c78f62b2a36412e-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
22561966,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/506cd3a8ad1ea2960034946ce95e5869-p_e.jpg,True,/homedetails/150-Lindsey-Dr-Charles-Town-WV-25414/22561966_zpid/,FOR_SALE,House for sale,"$310,000",$310K,"150 Lindsey Dr, Charles Town, WV 25414",3.0,2.0,1002.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Samson Properties,317956000,39.2808,-77.89889,,,22561966.0,150 Lindsey Dr,25414,Charles Town,WV,39.2808,-77.89889,310000.0,2.0,3.0,1002.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,308700.0,1800.0,True,False,False,FOR_SALE,310000.0,317956000.0,True,False,False,USD,USA,0.871900826446281,acres,False,246500.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
37125217,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/edc988a2f6dc8d1db5cbce8f5f290dd0-p_e.jpg,True,/homedetails/555-Longhorn-Cres-Rockville-MD-20850/37125217_zpid/,FOR_SALE,Coming soon,"$825,000",$825K,"555 Longhorn Cres, Rockville, MD 20850",4.0,4.0,3062.0,False,False,ComingSoon,Coming Soon,False,True,False,False,True,False,False,,False,False,,"Real Broker, LLC - McLean",577156000,39.10946,-77.17329,3D_HOME,3D Tour,37125217.0,555 Longhorn Cres,20850,Rockville,MD,39.10946,-77.17329,825000.0,4.0,4.0,3062.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,957900.0,4090.0,,False,False,FOR_SALE,825000.0,577156000.0,True,False,False,USD,USA,2951.0,sqft,False,763433.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,True,,,,,,,,,,,,,,,,,,,,,,,
51852059,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dfa290215050ab756cadc5b3f28de110-p_e.jpg,True,/homedetails/4201-Christine-Pl-Alexandria-VA-22311/51852059_zpid/,FOR_SALE,House for sale,"$927,000",$927K,"4201 Christine Pl, Alexandria, VA 22311",4.0,2.0,3491.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,,KW Metro Center,231556000,38.83393,-77.13304,OPEN_HOUSE,Open: Sun. 1-4pm,51852059.0,4201 Christine Pl,22311,Alexandria,VA,38.83393,-77.13304,927000.0,2.0,4.0,3491.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,952900.0,4595.0,True,False,False,FOR_SALE,927000.0,231556000.0,True,False,False,USD,USA,0.3034205693296602,acres,False,749810.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,True,Sun. 1-4pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717369200000}]",,,,,,,,,,,,,,,,,,,
94116080,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8a2338ce50cccec4159591f7d0d9c411-p_e.jpg,True,/homedetails/100-Cotton-Ridge-Rd-Winchester-VA-22603/94116080_zpid/,FOR_SALE,House for sale,"$800,000",$800K,"100 Cotton Ridge Rd, Winchester, VA 22603",4.0,3.0,3194.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,Keller Williams Realty,317956000,39.27578,-78.15178,,,94116080.0,100 Cotton Ridge Rd,22603,Winchester,VA,39.27578,-78.15178,800000.0,3.0,4.0,3194.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,800000.0,317956000.0,True,False,False,USD,USA,5.05,acres,False,600300.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
12407145,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e1272b96b9bcbd0760d06df55a5e5e8b-p_e.jpg,True,/homedetails/815-Smartts-Ln-NE-Leesburg-VA-20176/12407145_zpid/,FOR_SALE,Townhouse for sale,"$515,000",$515K,"815 Smartts Ln NE, Leesburg, VA 20176",3.0,4.0,1702.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,,"Real Broker, LLC - McLean",231556000,39.12532,-77.53645,,,12407145.0,815 Smartts Ln NE,20176,Leesburg,VA,39.12532,-77.53645,515000.0,4.0,3.0,1702.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,528500.0,2700.0,True,False,False,FOR_SALE,515000.0,231556000.0,True,False,False,USD,USA,3485.0,sqft,False,411680.0,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,,,,,,,,,,,,,,,,,,,,,,,,
85864296,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8139f50a85047a011b1403b046b1e82f-p_e.jpg,True,/homedetails/733-Circle-Dr-Harrisonburg-VA-22801/85864296_zpid/,FOR_SALE,House for sale,"$469,000",$469K,"733 Circle Dr, Harrisonburg, VA 22801",3.0,3.0,2036.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,263033000,38.444084,-78.8929,,,85864296.0,733 Circle Dr,22801,Harrisonburg,VA,38.444084,-78.8929,469000.0,3.0,3.0,2036.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,480000.0,2149.0,True,False,False,FOR_SALE,469000.0,263033000.0,True,False,False,USD,USA,0.41,acres,False,353700.0,,,,,,,,,,,,,,,,,,,,,,,,,
113815645,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2883c8f6bb7be813b7c845a82ff752c9-p_e.jpg,True,/homedetails/2575-Butterwood-Cir-Powhatan-VA-23139/113815645_zpid/,FOR_SALE,House for sale,"$699,000",$699K,"2575 Butterwood Cir, Powhatan, VA 23139",4.0,3.0,2729.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,Listing provided by CVRMLS,Gold Point Real Estate,367823000,37.444622,-77.83402,,,113815645.0,2575 Butterwood Cir,23139,Powhatan,VA,37.444622,-77.83402,699000.0,3.0,4.0,2729.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,719200.0,4050.0,True,False,False,FOR_SALE,699000.0,367823000.0,True,False,False,USD,USA,4.261,acres,False,518300.0,,,,,,,,,,,,,,,,,,,,,,,,,
